juris_id,ecozone,canfi_genus,a,b,c,k,volmin,genus
ON,8,141,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,FRAX
ON,8,142,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,SALI
ON,8,143,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,GYMN
ON,8,144,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CELT
ON,8,145,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,AMEL
ON,8,146,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CORY
ON,8,147,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CRAT
ON,8,148,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ILEX
ON,8,149,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,MALU
ON,8,150,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,NEMO
ON,8,151,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,RHUS
ON,8,152,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,SORB
ON,8,153,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,VIBU
ON,8,154,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CAST
ON,8,155,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ASIM
ON,15,1,0.8590069331,-0.025035807,2.4382786233,-1e-8,5.5,PICE
ON,15,2,0.8987509338,-0.029174381,4.5718834463,-1e-8,10.5,PINU
ON,15,3,0.8428290256,-0.021865922,1.5795594816,-1e-8,3,ABIE
ON,15,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
ON,15,7,0.9543010143,-0.004127714,0.20000001,-1e-8,NA,THUJ
ON,15,9,0.9165012506,-0.02196857,4.4917443129,-0.017868444,28.5,POPU
ON,15,10,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,BETU
ON,15,11,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ACER
ON,15,12,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,GENH
ON,15,71,0.9543010143,-0.004127714,0.20000001,-1e-8,NA,JUNI
ON,15,72,0.9543010143,-0.004127714,0.20000001,-1e-8,NA,TAXU
ON,15,73,0.9543010143,-0.004127714,0.20000001,-1e-8,NA,CHAM
ON,15,121,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CARY
ON,15,122,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,JUGL
ON,15,123,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ALNU
ON,15,124,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,OSTR
ON,15,125,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CARP
ON,15,126,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,FAGU
ON,15,127,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,QUER
ON,15,128,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ULMU
ON,15,129,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,MORU
ON,15,130,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,LIRI
ON,15,131,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,MAGN
ON,15,132,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,SASS
ON,15,133,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,PLAT
ON,15,134,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,PRUN
ON,15,135,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,GLED
ON,15,136,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ROBI
ON,15,137,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,TILI
ON,15,138,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,NYSS
ON,15,139,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CORN
ON,15,140,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ARBU
ON,15,141,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,FRAX
ON,15,142,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,SALI
ON,15,143,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,GYMN
ON,15,144,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CELT
ON,15,145,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,AMEL
ON,15,146,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CORY
ON,15,147,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CRAT
ON,15,148,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ILEX
ON,15,149,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,MALU
ON,15,150,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,NEMO
ON,15,151,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,RHUS
ON,15,152,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,SORB
ON,15,153,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,VIBU
ON,15,154,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,CAST
ON,15,155,0.8009816481,-0.032271699,5.7752365505,-1e-8,13,ASIM
PE,7,1,0.8463364982,-0.028626434,2.1213480257,-0.00100001,4.1,PICE
PE,7,2,0.8417809183,-0.02409053,2.4252882555,-0.00100001,6.45,PINU
PE,7,3,0.8393155954,-0.009392395,0.4141204704,-0.00100001,NA,ABIE
PE,7,4,40.713176774,-0.026601946,0.2004949465,-39.83887349,86,TSUG
PE,7,6,1.8886362165,-0.007755688,0.20000001,-0.972561734,5,LARI
PE,7,7,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,THUJ
PE,7,9,7.3324536862,-0.023864431,0.20000001,-6.500129436,33.65,POPU
PE,7,10,0.8574876261,-0.010913276,0.604938407,-0.00100001,0.1,BETU
PE,7,11,0.804932865,-0.042325549,6.5485725847,-0.00100001,15.35,ACER
PE,7,12,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GENH
PE,7,71,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,JUNI
PE,7,72,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,TAXU
PE,7,73,0.9085541712,-0.012905428,1.2459458366,-0.00100001,2.1,CHAM
PE,7,121,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CARY
PE,7,122,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,JUGL
PE,7,123,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ALNU
PE,7,124,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,OSTR
PE,7,125,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CARP
PE,7,126,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,FAGU
PE,7,127,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,QUER
PE,7,128,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ULMU
PE,7,129,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MORU
PE,7,130,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,LIRI
PE,7,131,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MAGN
PE,7,132,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SASS
PE,7,133,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,PLAT
PE,7,134,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,PRUN
PE,7,135,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GLED
PE,7,136,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ROBI
PE,7,137,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,TILI
PE,7,138,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,NYSS
PE,7,139,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CORN
PE,7,140,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ARBU
PE,7,141,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,FRAX
PE,7,142,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SALI
PE,7,143,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,GYMN
PE,7,144,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CELT
PE,7,145,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,AMEL
PE,7,146,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CORY
PE,7,147,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CRAT
PE,7,148,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ILEX
PE,7,149,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,MALU
PE,7,150,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,NEMO
PE,7,151,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,RHUS
PE,7,152,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,SORB
PE,7,153,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,VIBU
PE,7,154,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,CAST
PE,7,155,0.8448453732,-0.019969314,1.8483697742,-0.00100001,4.3,ASIM
QC,1,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
QC,1,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
QC,1,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
QC,1,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
QC,1,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
QC,1,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
QC,1,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
QC,1,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
QC,1,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
QC,1,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
QC,1,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
QC,1,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
QC,1,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
QC,1,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
QC,1,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
QC,1,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
QC,1,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
QC,1,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
QC,1,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
QC,1,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
QC,1,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
QC,1,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
QC,1,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
QC,1,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
QC,1,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
QC,1,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
QC,1,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
QC,1,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
QC,1,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
QC,1,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
QC,1,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
QC,1,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
QC,1,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
QC,1,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
QC,1,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
QC,1,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
QC,1,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
QC,1,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
QC,1,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
QC,1,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
QC,1,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
QC,1,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
QC,1,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
QC,1,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
QC,1,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
QC,1,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
QC,1,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
QC,1,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
QC,2,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
QC,2,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
QC,2,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
QC,2,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
QC,2,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
QC,2,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
QC,2,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
QC,2,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
QC,2,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
QC,2,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
QC,2,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
QC,2,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
QC,2,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
QC,2,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
QC,2,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
QC,2,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
QC,2,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
QC,2,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
QC,2,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
QC,2,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
QC,2,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
QC,2,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
QC,2,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
QC,2,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
QC,2,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
QC,2,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
QC,2,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
QC,2,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
QC,2,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
QC,2,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
QC,2,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
QC,2,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
QC,2,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
QC,2,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
QC,2,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
QC,2,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
QC,2,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
QC,2,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
QC,2,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
QC,2,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
QC,2,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
QC,2,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
QC,2,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
QC,2,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
QC,2,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
QC,2,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
QC,2,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
QC,2,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
QC,3,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
QC,3,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
QC,3,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
QC,3,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
QC,3,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
QC,3,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
QC,3,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
QC,3,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
QC,3,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
QC,3,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
QC,3,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
QC,3,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
QC,3,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
QC,3,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
QC,3,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
QC,3,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
QC,3,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
QC,3,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
QC,3,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
QC,3,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
QC,3,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
QC,3,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
QC,3,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
QC,3,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
QC,3,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
QC,3,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
QC,3,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
QC,3,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
QC,3,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
QC,3,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
QC,3,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
QC,3,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
QC,3,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
QC,3,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
QC,3,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
QC,3,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
QC,3,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
QC,3,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
QC,3,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
QC,3,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
QC,3,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
QC,3,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
QC,3,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
QC,3,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
QC,3,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
QC,3,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
QC,3,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
QC,3,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
QC,5,1,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,PICE
QC,5,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
QC,5,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
QC,5,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
QC,5,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
QC,5,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
QC,5,8,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,GENC
QC,5,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
QC,5,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
QC,5,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
QC,5,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
QC,5,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
QC,5,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
QC,5,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
QC,5,81,0.8687409255,-0.024240329,1.0616740797,-0.072813812,5,NA
QC,5,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
QC,5,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
QC,5,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
QC,5,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
QC,5,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
QC,5,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
QC,5,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
QC,5,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
QC,5,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
QC,5,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
QC,5,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
QC,5,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
QC,5,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
QC,5,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
QC,5,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
QC,5,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
QC,5,137,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,TILI
QC,5,138,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NYSS
QC,5,139,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORN
QC,5,140,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ARBU
QC,5,141,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FRAX
QC,5,142,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SALI
QC,5,143,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GYMN
QC,5,144,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CELT
QC,5,145,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,AMEL
QC,5,146,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CORY
QC,5,147,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CRAT
QC,5,148,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ILEX
QC,5,149,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MALU
QC,5,150,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,NEMO
QC,5,151,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,RHUS
QC,5,152,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SORB
QC,5,153,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,VIBU
QC,5,154,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CAST
QC,5,155,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ASIM
QC,6,1,0.8937629769,-0.018875533,1.8748842083,-0.00100001,4.5,PICE
QC,6,2,0.9127327731,-0.017859017,1.6848740978,-0.00100001,3.5,PINU
QC,6,3,0.935964422,-0.014757331,1.4918282783,-0.050339263,12,ABIE
QC,6,4,1.5421994155,-0.012611689,0.5104521601,-0.617908483,15,TSUG
QC,6,6,0.8818864587,-0.014896321,1.450516939,-0.00100001,3,LARI
QC,6,7,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,THUJ
QC,6,8,0.8937629769,-0.018875533,1.8748842083,-0.00100001,4.5,GENC
QC,6,9,0.9367664464,-0.014486927,1.5114493263,-0.00100001,3,POPU
QC,6,10,1.0864577362,-0.011878174,0.76834317,-0.13742605,6.5,BETU
QC,6,11,0.9148694251,-0.014318118,0.8196533989,-0.00100001,NA,ACER
QC,6,12,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GENH
QC,6,71,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,JUNI
QC,6,72,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,TAXU
QC,6,73,0.925307404,-0.013757791,0.8179576936,-0.017228059,1,CHAM
QC,6,81,0.8937629769,-0.018875533,1.8748842083,-0.00100001,4.5,NA
QC,6,121,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARY
QC,6,122,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,JUGL
QC,6,123,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ALNU
QC,6,124,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,OSTR
QC,6,125,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,CARP
QC,6,126,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,FAGU
QC,6,127,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,QUER
QC,6,128,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ULMU
QC,6,129,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MORU
QC,6,130,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,LIRI
QC,6,131,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,MAGN
QC,6,132,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,SASS
QC,6,133,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PLAT
QC,6,134,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,PRUN
QC,6,135,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,GLED
QC,6,136,0.9148014695,-0.018901304,2.7306686686,-0.00100001,10,ROBI
